cveID,commitID,commitMessage
CVE-2023-29007,528290f8c61222433a8cf02fb7cfffa8438432b4,"Merge branch 'tb/config-copy-or-rename-in-file-injection'

Avoids issues with renaming or deleting sections with long lines, where
configuration values may be interpreted as sections, leading to
configuration injection. Addresses CVE-2023-29007.

* tb/config-copy-or-rename-in-file-injection:
  config.c: disallow overly-long lines in `copy_or_rename_section_in_file()`
  config.c: avoid integer truncation in `copy_or_rename_section_in_file()`
  config: avoid fixed-sized buffer when renaming/deleting a section
  t1300: demonstrate failure when renaming sections with long lines

Signed-off-by: Taylor Blau <me@ttaylorr.com>"
CVE-2023-29323,f748277ed1fc7065ae8998d61ed78b9ab1e55fae,"smtpd(8) could abort due to a connection from a local, scoped ipv6 address.

avoid using inet_pton(3) which doesn't support scoped ipv6 address, and use
getaddrinfo(3) instead of.

ok millert@ florian@ kn@"
CVE-2023-29323,41d0eae481f538956b1f1fbadfb535043454061f,bump version to 7.0.0
CVE-2023-30775,afd7086090dafd3949afd172822cbcec4ed17d56,"tiffcrop subroutines require a larger buffer (fixes #271, #381, #386, #388, #389, #435)"
CVE-2023-34475,1061db7f80fdc9ef572ac60b55f408f7bab6e1b0,"carefully crafted image files (TIM2, JPEG) no longer overflow buffer nor use heap after free (thanks to Juzhi Lu, Zhen Zhou, Likang Luo of NSFOCUS Security Team)"
CVE-2023-34095,f181bd1f14757c2ae0f17cc76dc20421a40f30b7,"Merge pull request from GHSA-25j7-9gfc-f46x

cpdb-libs uses the fscanf() and scanf() functions to parse command
lines and configuration files, dropping the read string components
into fixed-length buffers, but does not limit the length of the
strings to be read by fscanf() and scanf() causing buffer overflows
when a string is longer than 1023 characters.

As all buffers have a length of 1024 characters we limit the maximum string
length to be read to 1023 by replaceing all occurences of ""%s"" by ""%1023s""
in all calls of the fscanf() and scanf() functions.

Simply done by

perl -p -i -e 's/(scanf\(.*?"".*?)%s/\1%1023s/' cpdb/cpdb-frontend.c tools/cpdb-text-frontend.c

and verifying with

grep scanf */*.c"
CVE-2023-3247,ac4254ad764c70cb1f05c9270d8d12689fc3aeb6,"Fix missing randomness check and insufficient random bytes for SOAP HTTP Digest

If php_random_bytes_throw fails, the nonce will be uninitialized, but
still sent to the server. The client nonce is intended to protect
against a malicious server. See section 5.10 and 5.12 of RFC 7616 [1],
and bullet point 2 below.

Tim pointed out that even though it's the MD5 of the nonce that gets sent,
enumerating 31 bits is trivial. So we have still a stack information leak
of 31 bits.

Furthermore, Tim found the following issues:
* The small size of cnonce might cause the server to erroneously reject
  a request due to a repeated (cnonce, nc) pair. As per the birthday
  problem 31 bits of randomness will return a duplication with 50%
  chance after less than 55000 requests and nc always starts counting at 1.
* The cnonce is intended to protect the client and password against a
  malicious server that returns a constant server nonce where the server
  precomputed a rainbow table between passwords and correct client response.
  As storage is fairly cheap, a server could precompute the client responses
  for (a subset of) client nonces and still have a chance of reversing the
  client response with the same probability as the cnonce duplication.

  Precomputing the rainbow table for all 2^31 cnonces increases the rainbow
  table size by factor 2 billion, which is infeasible. But precomputing it
  for 2^14 cnonces only increases the table size by factor 16k and the server
  would still have a 10% chance of successfully reversing a password with a
  single client request.

This patch fixes the issues by increasing the nonce size, and checking
the return value of php_random_bytes_throw(). In the process we also get
rid of the MD5 hashing of the nonce.

[1] RFC 7616: https://www.rfc-editor.org/rfc/rfc7616

Co-authored-by: Tim Düsterhus <timwolla@php.net>"
CVE-2023-1672,8dbbed10870378f1b2c3cf3df2ea7edca7617096,"Fix race condition when creating/rotating keys (#123)

When we create/rotate keys using either the tangd-keygen and
tangd-rotate-keys helpers, there is a small window between the
keys being created and then the proper ownership permissions being
set. This also happens when there are no keys and tang creates a
pair of keys itself.

In certain situations, such as the keys directory having wide open
permissions, a user with local access could exploit this race
condition and read the keys before they are set to more restrictive
permissions.

To prevent this issue, we now set the default umask to 0337 before
creating the files, so that they are already created with restrictive
permissions; afterwards, we set the proper ownership as usual.

Issue reported by Brian McDermott of CENSUS labs.

Fixes CVE-2023-1672


Reviewed-by: Sergio Arroutbi <sarroutb@redhat.com>
Signed-off-by: Sergio Correia <scorreia@redhat.com>"
CVE-2023-3523,64201a26476c12a7dbd7ffb5757743af6954db96,fixed #2520
CVE-2023-3824,80316123f3e9dcce8ac419bd9dd43546e2ccb5ef,"Fix buffer mismanagement in phar_dir_read()

Fixes GHSA-jqcx-ccgc-xwhv."
CVE-2023-25588,d12f8998d2d086f0a6606589e5aedb7147e6f2f1,"PR29677, Field `the_bfd` of `asymbol` is uninitialised

Besides not initialising the_bfd of synthetic symbols, counting
symbols when sizing didn't match symbols created if there were any
dynsyms named """".  We don't want synthetic symbols without names
anyway, so get rid of them.  Also, simplify and correct sanity checks.

	PR 29677
	* mach-o.c (bfd_mach_o_get_synthetic_symtab): Rewrite."
CVE-2023-25584,77c225bdeb410cf60da804879ad41622f5f1aa44,"Lack of bounds checking in vms-alpha.c parse_module

	PR 29873
	PR 29874
	PR 29875
	PR 29876
	PR 29877
	PR 29878
	PR 29879
	PR 29880
	PR 29881
	PR 29882
	PR 29883
	PR 29884
	PR 29885
	PR 29886
	PR 29887
	PR 29888
	PR 29889
	PR 29890
	PR 29891
	* vms-alpha.c (parse_module): Make length param bfd_size_type.
	Delete length == -1 checks.  Sanity check record_length.
	Sanity check DST__K_MODBEG, DST__K_RTNBEG, DST__K_RTNEND lengths.
	Sanity check DST__K_SOURCE and DST__K_LINE_NUM elements
	before accessing.
	(build_module_list): Pass dst_section size to parse_module."
CVE-2023-45897,ec78688e5fb5a70e13df82b4c0da1e6228d3ccdf,"fsck: fix out-of-bounds write in read_file_dentry_set

if SecondaryCount is greater than (2 + the max number
of File Name entries), writing to memory outside
the node->name could happen.

Reported-by: Maxim Suhanov <dfirblog@gmail.com>
Signed-off-by: Hyunchul Lee <hyc.lee@gmail.com>
Reviewed-by: Yuezhang Mo <Yuezhang.Mo@sony.com>
Signed-off-by: Namjae Jeon <linkinjeon@kernel.org>"
CVE-2023-45897,22d0e43e8d24119cbfc6efafabb0dec6517a86c4,"fsck: fix out-of-bounds memory access

The size of utf16_name is ENTRY_NAME_MAX, we should pass
ENTRY_NAME_MAX to exfat_utf16_len(), not ENTRY_NAME_MAX*2.

exfat_utf16_enc() returns the length of the utf16-encoded
filename, it is not needed to call exfat_utf16_len().

Signed-off-by: Yuezhang Mo <Yuezhang.Mo@sony.com>
Signed-off-by: Namjae Jeon <linkinjeon@kernel.org>"
CVE-2023-45897,4abc55e976573991e6a1117bb2b3711e59da07ae,"exfat2img: fix out-of-bounds write in read_file_dentry_set

if SecondaryCount is greater than (2 + the max number
of File Name entries), writing to memory outside
the node->name could happen.

Reported-by: Yuezhang Mo <Yuezhang.Mo@sony.com>
Signed-off-by: Hyunchul Lee <hyc.lee@gmail.com>
Signed-off-by: Namjae Jeon <linkinjeon@kernel.org>"
CVE-2023-5686,1bdda93e348c160c84e30da3637acef26d0348de,"Fix oobread in the java disassembler ##asan

* Causes UB when performing analysis, not exploitable
* https://huntr.com/bounties/bbfe1f76-8fa1-4a8c-909d-65b16e970be0/
* Reported by @gandalf4a"
CVE-2023-45145,03345ddc7faf7af079485f2cbe5d17a1611cbce1,"Fix issue of listen before chmod on Unix sockets (CVE-2023-45145) (#12671)

Before this commit, Unix socket setup performed chmod(2) on the socket
file after calling listen(2). Depending on what umask is used, this
could leave the file with the wrong permissions for a short period of
time. As a result, another process could exploit this race condition and
establish a connection that would otherwise not be possible.

We now make sure the socket permissions are set up prior to calling
listen(2).

(cherry picked from commit 1119ecae6fd8796fa337df2212f09173ab6c7b0a)

Co-authored-by: Yossi Gottlieb <yossigo@gmail.com>"
CVE-2023-49208,f9d8c06aae8dfe17e761b18b577ff169e059e812,Check key length before parsing it in FIDO2 attestation registration
CVE-2023-4535,f1993dc4e0b33050b8f72a3558ee88b24c4063b2,"myeid: fixed CID 380538  Out-of-bounds read (OVERRUN)

also fixes output buffer size checking"
CVE-2012-6697,58c893e834ff20495d007709220881a3ff13f423,Fixed infinite loop cauesd by invalid dns packets
CVE-2017-14642,22192de5367fa0cee985917f092be4060b7c00b0,fix for #185
CVE-2017-14639,03d1222ab9c2ce779cdf01bdb96cdd69cbdcfeda,fix for #190
CVE-2018-17293,31d670b6489e6d708c3b04b911cdf14ac43d846d,Fix dereferencing null pointer when running wavm with WebAssembly main function that takes command-line arguments but no Emscripten memory to write them to
CVE-2015-10065,ee2eef34a83644f286c9adcaf30437f92e9c48f1,fixed overflow vulnerability
CVE-2021-32142,bc3aaf4223fdb70d52d470dae65c5a7923ea2a49,check for input buffer size on datastream::gets
CVE-2018-6331,8c5500981812564877bd122c0f8fab48d3528ddf,"Prevent deserialization of random objects

Summary:
Fixed security issue with buck parser-cache command.
This diff prevent deserialization of random objects.

Reviewed By: jtorkkola

fbshipit-source-id: 24e8221"
CVE-2018-20433,2eb0ea97f745740b18dd45e4a909112d4685f87b,Repair XXE vulnerability at initialization
CVE-2019-5312,8ec61d1328f50e23cd14285a950ca57a088b32b2,#903 disable DOCTYPE to fix XXE Vulnerability
CVE-2020-26234,4225bf90af74557deaf8fb6b80b0705c9621acfc,"Re-Enable Hostname Verification

This patch is a minimal change to re-enable HTTPS hostname verification
of Opencast's HTTP client used for a large portion its HTTP requests.

Hostname verification is an important part when using HTTPS to ensure
that the presented certificate is valid for the host. Disabling it can
allow for man-in-the-middle attacks."
CVE-2021-32651,4440f0c57e440488d7e653417b2547eaae8ad19c,"Fix issue #304 - Potential information leak via Ldap injection when ldap
authenticator is enabled"
CVE-2021-3869,5d83f1e8482ca304db8be726cad89554c88f136a,Attempt to prevent external document attacks by wrapping DocumentBuilderFactory with a bunch of attribute changes
CVE-2021-41110,f6066f09edb70033a2ce80200e9fa9e70a5c29de,Use Yaml SafeConstructor (#355)
CVE-2021-3836,4debf8f25184b7283681ed3fb5e9e887d9d4fe22,dbeaver/dbeaver-ee#1166 prevent XXE
CVE-2022-0219,d22db30166e7cb369d72be41382bb63ac8b81c52,fix: use secure xml parser for process manifest
CVE-2022-23612,db8454bf19a092a78d53ee4dba2af628b730a6e7,Fix bug
CVE-2022-0265,4d6b666cd0291abd618c3b95cdbb51aa4208e748,Add helper method to XmlUtil to enable XXE protection in the SAXParserFactory and XMLInputFactory (#20407)
CVE-2021-23792,da4efe98bf09e1cce91b7633cb251958a200fc80,Avoid fetching external resources in XMPReader.
CVE-2022-31194,7569c6374aefeafb996e202cf8d631020eda5f24,[DS-4132] Fix JSPUI resumable upload path traversal
CVE-2022-31194,d1dd7d23329ef055069759df15cfa200c8e32e54,[DS-4132] JPSUI resumable upload dir validation
CVE-2022-31193,5f72424a478f59061dcc516b866dcc687bc3f9de,[DS-4133] Improve URL handling in Controlled Vocab JSPUI servlet
CVE-2022-31193,f7758457b7ec3489d525e39aa753cc70809d9ad9,[DS-4133] Improve URL handling in Controlled Vocab JSPUI servlet
CVE-2022-31192,28eb8158210d41168a62ed5f9e044f754513bc37,[DS-4383] Request Item Servlet escape HTML
CVE-2022-31192,f7758457b7ec3489d525e39aa753cc70809d9ad9,[DS-4133] Improve URL handling in Controlled Vocab JSPUI servlet
CVE-2022-4818,95590db2ad6a582c371273ceab1a73ad6ed47853,TMDM-15304 [CVE] - Fix XXE Vulnerabilities In MDM (#1598)
CVE-2022-4725,c3e6d69422e1f0c80fe53f2d757b8df97619af2b,"fix(core): added fix for xml parser (#3100)

* added fix for xml parser vulnerability

* added fix for xml parser vulnerability

Co-authored-by: Banji Jolaoso <banjij@amazon.com>"
CVE-2015-10061,f59ac954625d0a4f6d34f069a2e26686a7a20aeb,"ClienteDAO - alterados statements para utilizar o metodo setString do PreparedStatement para evitar SQL Injection
- alterados statements para utilizar ilike ao inves de like para pesquisar sem case sensitivity
BancoDeDados - colocado ponto e virgula apos todas as queries."
CVE-2015-10047,1cf7e01b878aee923f2b22cc2535c71a680e4c30,fuck sql injection
CVE-2021-4311,31d442b9fb1d518128fd18f6e4d54e06c3d67793,"TMDM-15182 Improper Restriction of XML External Entity Reference (#1420)

* TMDM-15182 Improper Restriction of XML External Entity Reference"
CVE-2016-15011,ec4238349691ec66dd30b416ec6eaab02d722302,5342: fix XML external entity injection
CVE-2021-33950,ce1d82329615aea6aa9f2cc6508c1fe7891e34b5,"XXE injection security vulnerability

Fix #287"
CVE-2023-27480,e3527b98fdd8dc8179c24dc55e662b2c55199434,XWIKI-20320: Disallow DOCTYPE in the XAR descriptor
CVE-2023-46502,ce7a71db0bb34ecbcb0e822d40598e410a48b399,fixes XML eXternal Entity injection (XXE)
CVE-2023-42809,fe6a2571801656ff1599ef87bdee20f519a5d1fe,Feature - allowedClasses setting added to SerializationCodec https://github.com/redisson/redisson/security/code-scanning/4
CVE-2023-4218,f243cf0a28785b89b7c50bf4e1cce48a917d89bd,Refactor XML handling
CVE-2023-4218,c7169b3186d2fef20f97467c3e2ad78e2943ed1b,Refactor XML file handling
CVE-2023-4218,13675b1f8a74f47de4da89ed0ded6af7c21dfbec,"Merge pull request from GHSA-q6xr-9x9x-g7w2

Co-authored-by: Jörg Kubitz <jkubitz-eclipse@gmx.de>"
CVE-2023-4218,bf71db5ddcb967c0863dad4745367b54f49e06ba,Refactor XML parsing
CVE-2023-4218,38dd2a878f45cdb3d8d52090f1d6d1b532fd4c4d,Refactor XML parsing
CVE-2011-3211,46795ae451ca6ede55a0edeb726978aef4684b53,Backported unescaped shell command fixes from master branch
CVE-2011-3211,f4a35efec1b6a1e54d61cf1b8bfc83dd1d89eef7,fixed security bugs with unescaped input to the shell
CVE-2012-3366,a524967e8d5c4c22e49cd619aed20c87a316c0be,fixed major security flaw in Trigger plugin
CVE-2013-6044,ec67af0bd609c412b76eaa4cc89968a2a8e5ad6a,"Fixed is_safe_url() to reject URLs that use a scheme other than HTTP/S.

This is a security fix; disclosure to follow shortly."
CVE-2013-6044,ae3535169af804352517b7fea94a42a1c9c4b762,"Fixed is_safe_url() to reject URLs that use a scheme other than HTTP/S.

This is a security fix; disclosure to follow shortly."
CVE-2013-6044,1a274ccd6bc1afbdac80344c9b6e5810c1162b5f,"Fixed is_safe_url() to reject URLs that use a scheme other than HTTP/S.

This is a security fix; disclosure to follow shortly."
CVE-2013-4249,90363e388c61874add3f3557ee654a996ec75d78,"Apply autoescaping to AdminURLFieldWidget.

This is a security fix; disclosure to follow shortly."
CVE-2013-4249,cbe6d5568f4f5053ed7228ca3c3d0cce77cf9560,"Apply autoescaping to AdminURLFieldWidget.

This is a security fix; disclosure to follow shortly."
CVE-2015-6938,3ab41641cf6fce3860c73d5cf4645aa12e1e5892,"Fix XSS reported on Security list

No CVE-ID yet

August 18, 2015
-----
Reported to Quantopian by Juan Broullón <thebrowfc@gmail.com>...

If you create a new folder in the iPython file browser and set
Javascript code as its name the code injected will be executed. So, if I
create a folder called ""><img src=x onerror=alert(document.cookie)> and
then I access to it, the cookies will be prompted.

The XSS code is also executed if you access a link pointing directly at
the folder.

  jik
------"
CVE-2015-6938,dd9876381f0ef09873d8c5f6f2063269172331e3,"Fix XSS reported on Security list

No CVE-ID yet

August 18, 2015
-----
Reported to Quantopian by Juan Broullón <thebrowfc@gmail.com>...

If you create a new folder in the iPython file browser and set
Javascript code as its name the code injected will be executed. So, if I
create a folder called ""><img src=x onerror=alert(document.cookie)> and
then I access to it, the cookies will be prompted.

The XSS code is also executed if you access a link pointing directly at
the folder.

  jik
------"
CVE-2015-6938,35f32dd2da804d108a3a3585b69ec3295b2677ed,"Fix XSS reported on Security list

No CVE-ID yet

August 18, 2015
-----
Reported to Quantopian by Juan Broullón <thebrowfc@gmail.com>...

If you create a new folder in the iPython file browser and set
Javascript code as its name the code injected will be executed. So, if I
create a folder called ""><img src=x onerror=alert(document.cookie)> and
then I access to it, the cookies will be prompted.

The XSS code is also executed if you access a link pointing directly at
the folder.

  jik
------"
CVE-2018-20332,a846b7664eda3a4c51a452e00638cf7337dc2013,move utilities library and actually use it
CVE-2021-21236,cfc9175e590531d90384aa88845052de53d94bf3,"Merge pull request from GHSA-hq37-853p-g5cf

Don’t use overlapping groups for regular expressions"
CVE-2021-21386,a966e781499ff6fd4eea66876d7532301b13a382,Escapes decompiling arguments
CVE-2021-41078,19f326ed0a7a599c073cb4966c997cab59fb0458,"Safe yaml (#722)

* convert to using safe yaml parsing

* can't safely support lookups in yaml

* better use of patch.dict

* prevent unsupported recursive env var lookups

switching to safe loading changes the behaviour of the default regex
parser when you give it a config that contains (unsupported) recursive
environment variables.

rather than update the tests to assert a different broken behaviour,
we now raise a configuration error. this will alert the user that their
config file will likely not be parsed correctly, or they're missing
the optional library.

* skip tests when regex is installed

also change description from ""recursive"" to ""nested""

* no cover for when skipped"
CVE-2021-45470,c621f9f0693a728b93ff3b964f948a1d25917207,Merge pull request #629 from jorgectf/fix-regex-injection
CVE-2022-24303,427221ef5f19157001bf8b1ad7cfe0b905ca8c26,"In show_file, use os.remove to remove temporary images"
CVE-2022-1813,8277cec0f008a0451371a92e7e0bf082ab3f0c34,Fix command injection issue on detect cms
CVE-2022-2054,09647745d7cbb6ff32f9fa948f19d5558b32bcad,"Cleanup, avoid using ""eval"" where ""ast.literal_eval"" can be used."
CVE-2019-10800,2a80aa434f74feb31242b6f213b75ce63ae97902,CE-1380_sanitize_args
CVE-2022-0718,6e17ae1f7959c64dfd20a5f67edf422e702426aa,"Fix regex used to mask password

Some use cases are poorly handled by the regex used
to mask password. Indeed when the password contains
quotes or double quotes in the middle such as `pass""word`,
the mask_password method will return `***""word`.

For more details please see
https://bugs.launchpad.net/oslo.utils/+bug/1949623

Closes-Bug: #1949623
Change-Id: I941750b4d49d2d75f0831b24d6dd17f4040f70a2"
CVE-2022-3607,3cca3a43f3d085e9bbe5a5840c8255bb1b5d052e,"🔒️ Close a sanity check hole in language packs

A language pack containing a directory traversing
symlink could be uploaded. Upon backup creation, the
symlink would then lead to inclusion of whatever it
was pointing to in the resulting backup. This could
be used by an attacker with admin permissions to extract
information from the server."
CVE-2018-7889,aeb5b036a0bf657951756688b3c72bd68b6e4a7d,"E-book viewer: Change the file format used to import/export bookmarks to use JSON. This prevents malicious bookmarks files from causing code execution.

Also more work on the EM page for the server."
CVE-2022-41905,e9606ab0f42f4c1a6611bc3c52de299b0aba7726,Merge pull request from GHSA-xx6g-jj35-pxjv
CVE-2022-4860,959dfb6b05991e30b0fa972a1ecdcaae8e1dae6d,fixed sql update to avoid sql injection
CVE-2022-46151,88a7f10495bf5ed1a556ade51a2f2794e403c063,"Merge pull request from GHSA-mrrw-9wf7-xq6w

Co-authored-by: Lena <meowcodes@gmail.com>"
CVE-2021-4315,47787e15cecd66f2aa87687bf852ae0194a4335f,"Fix SSTI vulnerability in ad and consent pages (#517)

* Fix SSTI vulnerability in ad and consent pages

Fixed an issue where users could pass arbitrary Python code to be executed on the server to the mode HTTP arg

More information about this type of vulnerability: https://secure-cookie.io/attacks/ssti/"
CVE-2015-10060,829a027aca7c17f5a7ec1addca8dd5d5542f86ac,Get rid of SQL injection possibility on /router http url
CVE-2013-10009,9d8adbc07c384ba51c2583ce0819c9abb77dc648,fix sql injections
CVE-2015-10026,5e112b68c6faad1d4699d02c1ebbb7daf48ef8fb,"Alteracoes nas queries para evitar sql injection

Signed-off-by: tiredtyrant <tiredtyrant@gmail.com>"
CVE-2023-22475,fb612906f2217bbb8863199694891d16e20bad3e,"Use an autoescaped env for history page (#170)

This fixes a recently reported XSS in the canarytokens history page."
CVE-2023-36826,e932b15435bf36239431eaa3790a6bcfa47046a9,"Restrict file downloads to Project (#49680)

The `debug_files` and `artifact_lookup` endpoint are now restricting
file downloads to the specific project according to the route
parameters."
CVE-2018-25088,7cd8d016edc74a78af0d81c948bfafbcc93c937c,"Harden the database creation against SQL injections

If using the PostgreSQL backend, database creation was previously vulnerable to SQL injections. This commit fixes these.

There are two tests which no longer behave as expected and have been disabled for now. They use usernames that previously broke the SQL statement but have now become valid. We might want to think about restricting the possible username somewhat again."
CVE-2020-27544,9b619ae64443997948a36dda01b420578de1af77,Use PYONDecoder instead of eval()
CVE-2023-39523,07ec0de1964b14bf085a1c9a27ece2b61ab6105c,"Merge pull request from GHSA-2ggp-cmvm-f62f

- Regex that validates docker_reference variable
- Securing against possible command injection"
CVE-2023-45158,936e2260b0c34c44e2f3674a893e96d2a7fad0a3,fixed vulnerability JVN#80476432
CVE-2023-47627,d5c12ba890557a575c313bb3017910d7616fce3d,"[PR #7661/85713a48 backport][3.8] Update Python parser for RFCs 9110/9112 (#7662)

**This is a backport of PR #7661 as merged into 3.9
(85713a4894610e848490915e5871ad71199348e2).**

None

Co-authored-by: Sam Bull <git@sambull.org>"
